29130,1620.0,1620,5.87,5.87,1,10.0,0.0,0.0,0,168,1,14084
29513,324.0,324,7.18,7.18,0,7.0,0.0,0.0,0,0,1,14084
29566,1404.0,2808,5.6,11.2,0,8.91,0.0,0.0,0,176,1,14084
29718,1080.0,1080,5.87,5.87,0,8.91,0.0,0.0,0,0,0,14084
29981,1620.0,1620,5.87,5.87,0,8.91,0.05,81.0,0,94,0,14084
30018,1188.0,1188,6.14,6.14,0,8.91,0.0,0.0,0,0,0,14084
30200,1188.0,1188,5.87,5.87,0,8.91,0.0,0.0,0,0,0,14084
30404,1620.0,1620,5.03,5.03,0,8.91,0.04,64.8,0,5,0,14084
30419,2160.0,2160,5.87,5.87,1,9.0,0.16,345.6,0,307,0,14084
30456,1620.0,1620,4.62,4.62,0,8.91,0.48,777.6,1,305,0,14084
30655,1620.0,1620,5.97,5.97,0,8.91,0.69,1117.8,0,212,0,14084
30791,1620.0,1620,5.97,5.97,0,8.91,0.05,81.0,0,225,0,14084
30919,2160.0,2160,5.87,5.87,0,8.91,0.44,950.4,0,85,0,14084
30955,1620.0,1620,6.49,6.49,1,10.0,0.08,129.6,0,99,0,14084
31280,1296.0,3888,5.87,17.6,0,10.0,0.0,0.0,0,201,1,14084
31551,1620.0,1620,5.87,5.87,0,8.91,0.53,858.6,1,298,0,14084
31616,1620.0,1620,6.49,6.49,1,10.0,0.43,696.6,0,243,0,14084
31686,648.0,648,5.87,5.87,0,8.91,0.0,0.0,0,0,0,14084
31810,648.0,648,5.87,5.87,1,8.0,0.0,0.0,0,0,1,14084
31995,1620.0,1620,4.62,4.62,0,8.91,0.0,0.0,0,0,0,14084
32005,2160.0,2160,5.86,5.86,0,8.91,0.0,0.0,0,263,1,14084
32147,1188.0,1188,6.49,6.49,0,8.91,0.0,0.0,0,186,0,14084
32156,2160.0,2160,6.49,6.49,0,8.91,0.02,43.2,0,302,0,14084
32228,1188.0,1188,5.87,5.87,0,8.91,0.17,201.96,0,306,0,14084
32296,1620.0,1620,5.87,5.87,0,8.91,0.07,113.4,0,237,0,14084
32794,1620.0,1620,5.87,5.87,0,8.91,0.58,939.6,0,27,0,14084
32838,1188.0,1188,5.87,5.87,0,8.91,0.0,0.0,0,0,0,14084
32841,1080.0,1080,6.66,6.66,0,8.91,0.0,0.0,0,0,0,14084
32870,648.0,648,5.87,5.87,0,8.91,0.0,0.0,0,0,1,14084
32937,2160.0,2160,7.18,7.18,0,8.91,0.0,0.0,0,0,0,14084
32974,2160.0,2160,6.14,6.14,0,8.91,0.0,0.0,0,0,0,14084
33001,648.0,648,5.58,5.58,0,8.91,0.31,200.88,0,2,0,14084
33119,648.0,648,5.87,5.87,0,8.91,0.0,0.0,0,0,0,14084
33358,2160.0,2160,5.87,5.87,0,8.91,0.0,0.0,0,0,0,14084
33387,1620.0,1620,5.87,5.87,1,10.0,0.99,1603.8,2,76,0,14084
33498,2160.0,2160,5.86,5.86,0,8.91,0.0,0.0,0,22,1,14084
33534,2160.0,2160,5.58,5.58,0,8.91,0.0,0.0,0,173,0,14084
33683,2160.0,2160,5.86,5.86,0,8.91,0.02,43.2,0,76,0,14084
69,1188.0,1188,6.4,6.4,0,8.91,0.01,11.88,0,103,0,14084
90,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
136,1620.0,1620,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
223,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
923,540.0,540,5.97,5.97,0,8.91,0.0,0.0,0,177,0,14084
970,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,3,0,14084
1220,1620.0,1620,6.91,6.91,0,8.91,0.02,32.4,0,10,0,14084
1468,2160.0,2160,6.4,6.4,0,8.91,0.01,21.6,0,183,0,14084
1836,2160.0,2160,6.4,6.4,1,6.0,0.0,0.0,0,88,1,14084
2091,1080.0,1080,7.08,7.08,0,8.91,0.14,151.2,0,2,0,14084
2126,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
2342,648.0,648,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
2852,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,51,0,14084
2933,2160.0,2160,6.39,6.39,0,8.91,0.15,324.0,0,190,0,14084
3062,1188.0,1188,6.39,6.39,0,8.91,0.03,35.64,0,16,0,14084
3275,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,45,0,14084
3325,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
4014,2160.0,2160,4.95,4.95,0,8.91,0.02,43.2,0,310,0,14084
4043,2160.0,2160,6.4,6.4,0,8.91,0.01,21.6,0,173,0,14084
4058,2160.0,2160,6.91,6.91,0,8.91,0.13,280.8,1,123,0,14084
4103,1620.0,1620,6.4,6.4,0,8.91,0.01,16.2,0,0,0,14084
4202,1620.0,1620,6.4,6.4,1,10.0,0.08,129.6,0,79,0,14084
4373,1890.0,3780,6.4,12.8,0,8.91,0.0,0.0,0,28,1,14084
4733,648.0,648,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
4847,1620.0,1620,6.4,6.4,0,8.91,0.17,275.4,0,74,0,14084
4874,2160.0,2160,6.91,6.91,0,8.91,0.91,1965.6,1,212,0,14084
5258,1242.0,2484,7.19,14.39,0,8.91,0.0,0.0,0,216,1,14084
5629,2160.0,2160,6.39,6.39,0,8.91,0.11,237.6,0,209,0,14084
5717,1620.0,1620,6.4,6.4,0,8.91,0.02,32.4,0,276,0,14084
6059,1620.0,1620,5.97,5.97,0,8.91,0.0,0.0,0,0,1,14084
6116,1188.0,1188,6.39,6.39,1,6.0,0.95,1128.6,0,206,0,14084
6286,2160.0,2160,7.08,7.08,0,8.91,0.17,367.2,0,210,0,14084
6838,324.0,324,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
6989,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
7240,1080.0,1080,7.08,7.08,0,8.91,0.62,669.6,1,123,0,14084
7360,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
8042,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
8471,1620.0,1620,7.08,7.08,0,8.91,0.02,32.4,0,33,0,14084
9142,2160.0,2160,6.4,6.4,1,10.0,0.35,756.0,0,187,0,14084
9160,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
9240,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,14,0,14084
9643,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
9858,1188.0,1188,6.4,6.4,0,8.91,0.11,130.68,0,258,0,14084
10123,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
10216,648.0,648,6.91,6.91,0,8.91,0.02,12.96,0,169,0,14084
10279,1620.0,1620,5.01,5.01,1,10.0,0.59,955.8,1,279,0,14084
10368,1620.0,4860,5.91,17.74,0,8.91,0.0,0.0,0,168,1,14084
10800,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
11250,2160.0,2160,4.95,4.95,0,8.91,0.0,0.0,0,0,0,14084
11522,648.0,648,6.4,6.4,0,8.91,0.53,343.44,0,83,0,14084
11619,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
11620,2160.0,2160,6.4,6.4,0,8.91,0.12,259.2,0,21,0,14084
11797,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,165,0,14084
12041,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
12142,1188.0,1188,6.4,6.4,0,8.91,0.04,47.52,0,0,0,14084
12159,1188.0,1188,6.4,6.4,0,8.0,0.0,0.0,0,0,1,14084
12163,1188.0,1188,5.97,5.97,1,9.0,0.76,902.88,0,8,0,14084
12173,2160.0,2160,5.97,5.97,0,8.91,0.18,388.8,0,212,0,14084
12304,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
12310,1620.0,1620,6.39,6.39,0,8.91,0.0,0.0,0,23,0,14084
12679,1620.0,1620,7.83,7.83,0,8.91,0.0,0.0,0,66,1,14084
12872,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
13059,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
13162,324.0,324,5.01,5.01,1,10.0,1.0,324.0,2,42,0,14084
13200,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,22,0,14084
13787,1188.0,1188,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
14527,1620.0,1620,6.39,6.39,0,8.91,0.07,113.4,0,18,0,14084
14587,1620.0,1620,6.4,6.4,1,8.0,0.19,307.8,0,100,0,14084
14866,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
14930,1620.0,1620,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
14951,324.0,324,6.4,6.4,0,8.91,0.06,19.44,0,0,0,14084
14961,648.0,648,6.4,6.4,0,8.91,0.0,0.0,0,21,0,14084
15173,1620.0,1620,5.01,5.01,0,8.91,0.0,0.0,0,0,0,14084
15412,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
15567,1620.0,1620,6.4,6.4,0,8.91,0.15,243.0,0,167,0,14084
15917,1620.0,1620,6.09,6.09,0,8.91,0.0,0.0,0,0,0,14084
16407,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
16676,2160.0,2160,6.91,6.91,0,8.91,0.0,0.0,0,0,0,14084
16698,1620.0,1620,6.39,6.39,0,8.91,0.0,0.0,0,1,0,14084
16806,324.0,324,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
17069,1350.0,2700,7.83,15.67,0,8.91,0.0,0.0,0,196,1,14084
17132,1620.0,1620,5.49,5.49,0,8.91,0.0,0.0,0,0,0,14084
17352,1620.0,1620,6.4,6.4,0,8.91,0.35,567.0,0,6,0,14084
17373,1188.0,1188,7.08,7.08,1,10.0,1.0,1188.0,0,159,0,14084
17464,648.0,648,7.83,7.83,0,8.91,0.02,12.96,0,0,0,14084
17646,1188.0,1188,6.4,6.4,1,9.0,0.58,689.04,0,54,0,14084
17720,1188.0,1188,7.83,7.83,0,8.91,0.21,249.48,0,91,0,14084
17824,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
17862,2160.0,2160,6.91,6.91,1,9.0,0.77,1663.2,0,2,0,14084
17890,1188.0,1188,6.4,6.4,0,8.91,0.13,154.44,0,76,0,14084
17955,1674.0,3348,5.99,11.97,0,9.0,0.0,0.0,0,167,1,14084
18039,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
18097,1188.0,1188,7.83,7.83,0,8.91,0.12,142.56,0,5,0,14084
18275,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,35,0,14084
18305,1350.0,2700,6.09,12.17,0,8.91,0.0,0.0,0,0,1,14084
18412,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
18466,1188.0,1188,6.4,6.4,0,8.91,0.25,297.0,0,186,0,14084
18490,2160.0,2160,6.4,6.4,1,8.0,0.27,583.2,0,106,0,14084
18501,1188.0,1188,5.49,5.49,0,8.91,0.0,0.0,0,0,0,14084
18505,324.0,324,6.4,6.4,0,8.91,0.0,0.0,0,26,0,14084
18546,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
18593,1620.0,1620,7.08,7.08,0,8.91,0.05,81.0,0,0,0,14084
18659,1620.0,1620,6.39,6.39,1,6.0,0.27,437.4,0,307,0,14084
18689,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
18753,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,273,0,14084
18764,2160.0,2160,6.4,6.4,1,1.5,0.0,0.0,0,4,1,14084
19197,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,151,0,14084
19260,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,45,0,14084
19494,2160.0,2160,6.4,6.4,0,8.91,0.13,280.8,0,38,0,14084
19516,1188.0,1188,6.39,6.39,1,10.0,1.0,1188.0,2,256,0,14084
19523,1620.0,1620,7.08,7.08,0,8.91,0.0,0.0,0,34,0,14084
19663,324.0,324,7.83,7.83,0,8.91,0.0,0.0,0,0,0,14084
20035,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,41,0,14084
20216,1620.0,1620,7.83,7.83,0,8.91,0.02,32.4,0,202,0,14084
20368,1188.0,1188,6.4,6.4,0,10.0,0.0,0.0,0,97,1,14084
20562,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
21025,1188.0,1188,7.08,7.08,0,8.91,0.19,225.72,0,156,0,14084
21189,2160.0,2160,6.09,6.09,0,8.91,0.05,108.0,0,39,0,14084
21437,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,223,0,14084
21534,1188.0,1188,7.08,7.08,1,10.0,1.0,1188.0,0,0,0,14084
22488,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,30,0,14084
22991,1188.0,1188,6.4,6.4,1,8.0,0.55,653.4,1,5,0,14084
23055,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
23229,2160.0,2160,6.4,6.4,1,8.0,0.41,885.6,0,125,0,14084
23258,1188.0,1188,7.83,7.83,1,8.0,1.0,1188.0,1,46,0,14084
23557,324.0,324,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
23925,2160.0,2160,4.95,4.95,0,8.91,0.35,756.0,0,115,0,14084
24032,1062.0,6372,6.4,38.4,1,9.5,0.0,0.0,3,304,1,14084
24115,1080.0,1080,6.13,6.13,0,8.91,0.0,0.0,0,0,0,14084
24303,1620.0,1620,7.83,7.83,0,8.91,0.0,0.0,0,0,0,14084
24400,648.0,648,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
24674,2160.0,2160,6.4,6.4,0,8.91,0.47,1015.2,2,62,0,14084
24831,1620.0,1620,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
25005,2160.0,2160,6.4,6.4,0,8.91,0.22,475.2,0,206,0,14084
25486,1620.0,1620,6.4,6.4,0,8.91,0.03,48.6,0,116,0,14084
25537,1620.0,1620,6.4,6.4,0,8.91,0.26,421.2,0,309,0,14084
25885,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,227,0,14084
25916,1620.0,1620,6.4,6.4,1,6.0,0.09,145.8,0,70,0,14084
26097,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
26128,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
26224,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
26663,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
26686,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,224,1,14084
27029,2160.0,2160,6.4,6.4,0,8.91,0.07,151.2,0,114,0,14084
27299,2160.0,2160,6.39,6.39,0,8.91,0.01,21.6,0,13,0,14084
27480,2160.0,2160,6.4,6.4,0,8.91,0.71,1533.6,0,55,0,14084
27779,1620.0,1620,6.4,6.4,1,10.0,0.99,1603.8,1,68,0,14084
28190,1080.0,1080,6.4,6.4,0,8.91,0.25,270.0,0,9,0,14084
28196,1674.0,3348,6.67,13.33,1,10.0,0.0,0.0,0,174,1,14084
28290,1188.0,1188,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
28907,1188.0,1188,7.08,7.08,0,8.91,0.18,213.84,0,68,0,14084
29198,1674.0,3348,6.09,12.17,0,8.91,0.0,0.0,0,247,1,14084
29202,1620.0,1620,5.01,5.01,0,8.91,0.0,0.0,0,0,0,14084
29236,648.0,648,5.97,5.97,0,8.91,0.04,25.92,0,92,0,14084
29325,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
29483,1080.0,1080,5.86,5.86,0,8.91,0.33,356.4,0,252,0,14084
29493,2160.0,2160,6.4,6.4,1,9.0,0.26,561.6,0,158,0,14084
30513,1188.0,1188,5.97,5.97,0,8.91,0.0,0.0,0,90,0,14084
30679,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
30784,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,20,1,14084
30852,1620.0,1620,7.83,7.83,0,8.91,0.0,0.0,0,0,0,14084
30968,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
31223,648.0,648,6.4,6.4,0,8.91,0.02,12.96,0,0,0,14084
31577,1188.0,1188,5.86,5.86,0,8.0,0.0,0.0,0,51,1,14084
31729,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,60,0,14084
31749,1620.0,1620,4.95,4.95,0,8.91,0.15,243.0,0,188,0,14084
31815,1620.0,1620,6.39,6.39,0,8.91,0.03,48.6,0,0,0,14084
32303,1080.0,1080,5.49,5.49,0,8.91,0.0,0.0,0,0,0,14084
32751,2160.0,2160,7.83,7.83,1,6.0,0.33,712.8,0,285,0,14084
32837,2160.0,2160,6.4,6.4,0,8.91,0.19,410.4,0,39,0,14084
32940,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
32969,1620.0,1620,6.09,6.09,0,8.91,0.02,32.4,0,150,0,14084
33012,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
33061,1620.0,1620,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
33205,2160.0,2160,6.39,6.39,0,8.91,0.02,43.2,0,3,0,14084
33331,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,256,0,14084
33415,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
33517,2160.0,2160,6.09,6.09,0,8.91,0.0,0.0,0,202,1,14084
130,2160.0,2160,6.4,6.4,1,4.0,0.03,64.8,0,0,0,14084
188,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,155,0,14084
394,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
428,1080.0,1080,6.4,6.4,0,8.91,0.24,259.2,0,33,0,14084
539,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
584,1188.0,1188,7.08,7.08,0,8.91,0.17,201.96,0,302,0,14084
589,756.0,1512,7.2,14.4,0,8.91,0.0,0.0,0,0,1,14084
724,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
893,324.0,324,6.13,6.13,0,8.91,0.0,0.0,0,0,0,14084
1100,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
1171,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
1444,1188.0,1188,7.83,7.83,1,10.0,0.57,677.16,0,23,0,14084
1537,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
1737,1188.0,1188,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
1752,1620.0,1620,7.83,7.83,0,8.91,0.0,0.0,0,0,0,14084
2099,1188.0,1188,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
2208,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
2340,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
2352,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
2464,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
2726,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
2839,2160.0,2160,7.08,7.08,0,8.91,0.02,43.2,0,176,0,14084
2955,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
3132,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
3335,648.0,648,6.4,6.4,0,8.91,0.14,90.72,0,42,0,14084
3336,1404.0,2808,5.65,11.31,1,8.0,0.0,0.0,0,305,1,14084
3408,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,65,0,14084
3456,1620.0,1620,4.95,4.95,0,8.91,0.0,0.0,0,134,0,14084
3564,1656.0,4968,6.4,19.2,0,8.91,0.0,0.0,0,147,1,14084
3644,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,9,0,14084
3904,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
4027,1188.0,1188,6.4,6.4,0,8.91,0.03,35.64,0,205,0,14084
4099,1620.0,1620,6.13,6.13,0,8.91,0.0,0.0,0,0,0,14084
4324,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,114,1,14084
4384,1620.0,1620,6.4,6.4,0,8.91,0.04,64.8,0,84,0,14084
4403,1188.0,1188,6.4,6.4,0,8.91,0.12,142.56,0,0,0,14084
4495,1188.0,1188,6.39,6.39,0,8.91,0.0,0.0,0,52,1,14084
4546,1620.0,1620,6.39,6.39,1,10.0,0.99,1603.8,1,220,0,14084
4749,1620.0,1620,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
5091,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
5101,1620.0,1620,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
5144,1080.0,1080,4.95,4.95,0,8.91,0.0,0.0,0,0,0,14084
5292,1620.0,1620,7.08,7.08,0,8.91,0.52,842.4,0,105,0,14084
5318,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
5329,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
5459,1188.0,1188,6.39,6.39,0,8.91,0.0,0.0,0,7,0,14084
5472,1620.0,1620,6.91,6.91,0,8.91,0.0,0.0,0,1,0,14084
5536,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,29,0,14084
5672,1188.0,1188,6.4,6.4,1,8.0,0.55,653.4,1,214,0,14084
5681,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
6056,324.0,324,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
6089,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
6256,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
6614,1188.0,1188,6.4,6.4,1,9.0,0.62,736.56,0,25,0,14084
6768,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,0,0,14084
7148,1188.0,1188,7.08,7.08,1,10.0,0.0,0.0,0,80,1,14084
7281,2160.0,2160,25.6,25.6,0,8.91,0.13,280.8,0,216,0,14084
7391,1404.0,2808,6.22,12.44,0,8.91,0.0,0.0,0,79,1,14084
7561,1620.0,1620,6.4,6.4,0,8.91,0.47,761.4,0,227,0,14084
7591,324.0,324,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
7678,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
7698,1890.0,3780,6.39,12.79,0,8.91,0.0,0.0,0,0,1,14084
7749,1188.0,1188,6.4,6.4,1,10.0,0.39,463.32,0,307,0,14084
7913,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,109,0,14084
8592,1620.0,1620,6.09,6.09,0,8.91,0.0,0.0,0,0,0,14084
8645,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,178,1,14084
8745,1188.0,1188,7.08,7.08,0,8.91,0.08,95.04,0,6,0,14084
8804,1080.0,4320,5.6,22.4,0,8.91,0.0,0.0,0,34,1,14084
9133,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,2,0,14084
9139,1620.0,1620,6.4,6.4,0,8.91,0.07,113.4,0,0,0,14084
9311,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
9540,1188.0,1188,6.4,6.4,0,8.91,0.05,59.4,0,19,0,14084
9547,1620.0,1620,6.4,6.4,0,8.91,0.32,518.4,0,14,0,14084
9714,2160.0,2160,6.39,6.39,0,8.91,0.45,972.0,0,277,0,14084
9848,1620.0,1620,6.7,6.7,0,8.91,0.0,0.0,0,0,0,14084
9850,216.0,216,6.39,6.39,1,10.0,0.0,0.0,0,0,1,14084
9899,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
9918,2160.0,2160,6.4,6.4,1,9.0,0.34,734.4,0,264,0,14084
9977,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
10061,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,287,1,14084
10085,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,94,0,14084
10179,1620.0,1620,6.13,6.13,0,8.91,0.0,0.0,0,1,0,14084
10254,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
10261,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,54,0,14084
10400,1620.0,1620,5.97,5.97,1,3.0,0.16,259.2,0,121,0,14084
10501,2160.0,2160,4.95,4.95,0,8.91,0.04,86.4,0,210,0,14084
10653,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
10655,540.0,540,6.4,6.4,0,8.91,0.0,0.0,0,0,1,14084
10905,2160.0,2160,7.08,7.08,1,10.0,0.45,972.0,0,164,0,14084
11311,324.0,324,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
11394,1188.0,1188,6.4,6.4,0,8.91,0.01,11.88,0,289,0,14084
11420,1188.0,1188,7.83,7.83,0,8.91,0.0,0.0,0,0,0,14084
11732,1080.0,1080,6.4,6.4,0,8.91,0.16,172.8,0,0,0,14084
11852,1188.0,1188,7.83,7.83,0,8.91,0.0,0.0,0,0,1,14084
12035,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,231,0,14084
12474,2160.0,2160,7.08,7.08,0,8.91,0.0,0.0,0,19,0,14084
12567,1620.0,1620,6.4,6.4,1,10.0,0.37,599.4,0,8,0,14084
12592,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
12617,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
12650,1188.0,1188,7.08,7.08,0,8.91,0.0,0.0,0,0,0,14084
12753,2160.0,2160,6.13,6.13,0,8.91,0.0,0.0,0,100,0,14084
12924,1080.0,1080,5.49,5.49,0,8.91,0.0,0.0,0,0,0,14084
12990,2160.0,2160,6.39,6.39,0,8.91,0.48,1036.8,0,209,0,14084
13067,1080.0,1080,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
13225,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,130,0,14084
13381,2160.0,2160,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
13537,1620.0,1620,6.4,6.4,0,8.91,0.04,64.8,0,88,0,14084
13918,1512.0,6048,6.13,24.53,0,8.91,0.0,0.0,0,0,1,14084
14222,1620.0,1620,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
14285,1080.0,1080,6.4,6.4,0,8.91,0.35,378.0,0,5,0,14084
14290,1620.0,1620,5.97,5.97,0,8.91,0.0,0.0,0,0,0,14084
14515,1188.0,1188,6.4,6.4,0,8.91,0.06,71.28,0,7,0,14084
14651,1188.0,1188,6.4,6.4,0,8.91,0.0,0.0,0,0,0,14084
14721,1188.0,1188,7.83,7.83,0,8.91,0.0,0.0,0,296,1,14084
14776,1188.0,1188,6.4,6.4,0,8.91,0.09,106.92,0,13,0,14084
14808,2160.0,2160,6.39,6.39,0,8.91,0.0,0.0,0,98,0,14084
14854,1188.0,1188,5.97,5.97,0,8.91,0.02,23.76,0,35,0,14084
14935,1620.0,1620,4.95,4.95,0,8.91,0.0,0.0,0,155,0,14084
